Token_Number,Speaker,Token,Pitch,Time,Style
23,1,tuŋ4,185.11,174.36,connected
23,1,tuŋ4,186.3,174.37,connected
23,1,tuŋ4,185.43,174.38,connected
23,1,tuŋ4,185.73,174.39,connected
23,1,tuŋ4,188.86,174.4,connected
23,1,tuŋ4,191.55,174.41,connected
23,1,tuŋ4,196.04,174.42,connected
23,1,tuŋ4,197.32,174.43,connected
23,1,tuŋ4,202.83,174.44,connected
23,1,tuŋ4,210.39,174.45,connected
23,1,tuŋ4,214.38,174.46,connected
23,1,tuŋ4,220.12,174.47,connected
23,1,tuŋ4,222.07,174.48,connected
23,1,tuŋ4,221.74,174.49,connected
23,1,tuŋ4,212.72,174.5,connected
23,1,tuŋ4,undefined,174.51,connected
24,1,buə5,undefined,180.69,connected
24,1,buə5,147.19,180.7,connected
24,1,buə5,151.84,180.71,connected
24,1,buə5,155.03,180.72,connected
24,1,buə5,157.04,180.73,connected
24,1,buə5,159.19,180.74,connected
24,1,buə5,160,180.75,connected
24,1,buə5,161.36,180.76,connected
24,1,buə5,160.84,180.77,connected
24,1,buə5,161.28,180.78,connected
24,1,buə5,160.65,180.79,connected
24,1,buə5,160.39,180.8,connected
24,1,buə5,160.99,180.81,connected
24,1,buə5,162.11,180.82,connected
24,1,buə5,162.82,180.83,connected
24,1,buə5,164.15,180.84,connected
24,1,buə5,165.03,180.85,connected
24,1,buə5,166.25,180.86,connected
24,1,buə5,168.51,180.87,connected
24,1,buə5,169.12,180.88,connected
24,1,buə5,172.87,180.89,connected
24,1,buə5,176.57,180.9,connected
24,1,buə5,180.25,180.91,connected
24,1,buə5,181.31,180.92,connected
24,1,buə5,182.05,180.93,connected
24,1,buə5,185.42,180.94,connected
24,1,buə5,188.61,180.95,connected
24,1,buə5,192.32,180.96,connected
24,1,buə5,196.4,180.97,connected
24,1,buə5,199.93,180.98,connected
24,1,buə5,200.88,180.99,connected
24,1,buə5,202.08,181,connected
24,1,buə5,199.1,181.01,connected
24,1,buə5,225.39,181.02,connected
24,1,buə5,350.12,181.03,connected
24,1,buə5,345.46,181.04,connected
24,1,buə5,335.7,181.05,connected
25,1,dzaaw5,161.33,186.32,connected
25,1,dzaaw5,168.71,186.33,connected
25,1,dzaaw5,170.78,186.34,connected
25,1,dzaaw5,177.01,186.35,connected
25,1,dzaaw5,168.99,186.36,connected
25,1,dzaaw5,165.48,186.37,connected
25,1,dzaaw5,160.71,186.38,connected
25,1,dzaaw5,159.33,186.39,connected
25,1,dzaaw5,155.1,186.4,connected
25,1,dzaaw5,154.48,186.41,connected
25,1,dzaaw5,155.08,186.42,connected
25,1,dzaaw5,155.67,186.43,connected
25,1,dzaaw5,155.88,186.44,connected
25,1,dzaaw5,156.54,186.45,connected
25,1,dzaaw5,157.78,186.46,connected
25,1,dzaaw5,158.87,186.47,connected
25,1,dzaaw5,158.66,186.48,connected
25,1,dzaaw5,157.8,186.49,connected
25,1,dzaaw5,156.72,186.5,connected
25,1,dzaaw5,156.12,186.51,connected
25,1,dzaaw5,155.87,186.52,connected
25,1,dzaaw5,157.07,186.53,connected
25,1,dzaaw5,159.95,186.54,connected
25,1,dzaaw5,163.51,186.55,connected
25,1,dzaaw5,166.68,186.56,connected
25,1,dzaaw5,169.18,186.57,connected
25,1,dzaaw5,171.41,186.58,connected
25,1,dzaaw5,174.17,186.59,connected
25,1,dzaaw5,177.25,186.6,connected
25,1,dzaaw5,183.53,186.61,connected
25,1,dzaaw5,190.08,186.62,connected
25,1,dzaaw5,195.4,186.63,connected
25,1,dzaaw5,202.06,186.64,connected
25,1,dzaaw5,205.65,186.65,connected
25,1,dzaaw5,210.96,186.66,connected
25,1,dzaaw5,214.09,186.67,connected
25,1,dzaaw5,214.97,186.68,connected
25,1,dzaaw5,213.85,186.69,connected
25,1,dzaaw5,200.16,186.7,connected
25,1,dzaaw5,271.16,186.71,connected
26,1,wuəm1,239.29,194.21,connected
26,1,wuəm1,240.7,194.22,connected
26,1,wuəm1,241.29,194.23,connected
26,1,wuəm1,240.55,194.24,connected
26,1,wuəm1,242.84,194.25,connected
26,1,wuəm1,239.02,194.26,connected
26,1,wuəm1,237.54,194.27,connected
26,1,wuəm1,236.67,194.28,connected
26,1,wuəm1,235.11,194.29,connected
26,1,wuəm1,234.37,194.3,connected
26,1,wuəm1,233.9,194.31,connected
26,1,wuəm1,234.1,194.32,connected
26,1,wuəm1,233.81,194.33,connected
26,1,wuəm1,233.53,194.34,connected
26,1,wuəm1,234.99,194.35,connected
26,1,wuəm1,235.26,194.36,connected
26,1,wuəm1,229.23,194.37,connected
26,1,wuəm1,225.2,194.38,connected
26,1,wuəm1,227.05,194.39,connected
26,1,wuəm1,229.47,194.4,connected
26,1,wuəm1,229.78,194.41,connected
26,1,wuəm1,233.56,194.42,connected
26,1,wuəm1,228.75,194.43,connected
26,1,wuəm1,232.36,194.44,connected
26,1,wuəm1,223.01,194.45,connected
26,1,wuəm1,217.97,194.46,connected
26,1,wuəm1,208.96,194.47,connected
27,1,put8,undefined,201.46,connected
27,1,put8,undefined,201.47,connected
27,1,put8,278.99,201.48,connected
27,1,put8,298.32,201.49,connected
27,1,put8,312.59,201.5,connected
27,1,put8,329.03,201.51,connected
27,1,put8,335.99,201.52,connected
27,1,put8,334.18,201.53,connected
27,1,put8,321.22,201.54,connected
27,1,put8,undefined,201.55,connected
28,1,pɛŋ6,undefined,201.71,connected
28,1,pɛŋ6,221.73,201.72,connected
28,1,pɛŋ6,215.09,201.73,connected
28,1,pɛŋ6,207.78,201.74,connected
28,1,pɛŋ6,203.44,201.75,connected
28,1,pɛŋ6,198.67,201.76,connected
28,1,pɛŋ6,195.26,201.77,connected
28,1,pɛŋ6,192.11,201.78,connected
28,1,pɛŋ6,191.96,201.79,connected
28,1,pɛŋ6,191.13,201.8,connected
28,1,pɛŋ6,189.43,201.81,connected
28,1,pɛŋ6,188.06,201.82,connected
28,1,pɛŋ6,185.44,201.83,connected
28,1,pɛŋ6,183.84,201.84,connected
28,1,pɛŋ6,183.11,201.85,connected
28,1,pɛŋ6,183.37,201.86,connected
28,1,pɛŋ6,183.25,201.87,connected
28,1,pɛŋ6,182.6,201.88,connected
28,1,pɛŋ6,181.52,201.89,connected
28,1,pɛŋ6,179.98,201.9,connected
28,1,pɛŋ6,178.76,201.91,connected
28,1,pɛŋ6,177.28,201.92,connected
28,1,pɛŋ6,175.88,201.93,connected
28,1,pɛŋ6,174.88,201.94,connected
28,1,pɛŋ6,173.72,201.95,connected
28,1,pɛŋ6,172.25,201.96,connected
28,1,pɛŋ6,170.9,201.97,connected
28,1,pɛŋ6,169.65,201.98,connected
28,1,pɛŋ6,171.02,201.99,connected
28,1,pɛŋ6,170.95,202,connected
28,1,pɛŋ6,170.24,202.01,connected
28,1,pɛŋ6,169.64,202.02,connected
28,1,pɛŋ6,169.45,202.03,connected
28,1,pɛŋ6,168.75,202.04,connected
28,1,pɛŋ6,167.11,202.05,connected
28,1,pɛŋ6,163.58,202.06,connected
29,1,ke2,undefined,208.81,connected
29,1,ke2,214.11,208.82,connected
29,1,ke2,236.99,208.83,connected
29,1,ke2,235.33,208.84,connected
29,1,ke2,230.74,208.85,connected
29,1,ke2,227.44,208.86,connected
29,1,ke2,225.98,208.87,connected
29,1,ke2,224.72,208.88,connected
29,1,ke2,224.28,208.89,connected
29,1,ke2,225.07,208.9,connected
29,1,ke2,224.54,208.91,connected
29,1,ke2,224.16,208.92,connected
29,1,ke2,223.07,208.93,connected
29,1,ke2,221.11,208.94,connected
29,1,ke2,218.11,208.95,connected
29,1,ke2,215.06,208.96,connected
29,1,ke2,211.97,208.97,connected
29,1,ke2,208.26,208.98,connected
29,1,ke2,203.69,208.99,connected
29,1,ke2,199.13,209,connected
29,1,ke2,194.7,209.01,connected
29,1,ke2,190.92,209.02,connected
29,1,ke2,188.25,209.03,connected
29,1,ke2,184.82,209.04,connected
29,1,ke2,179.62,209.05,connected
29,1,ke2,172.65,209.06,connected
29,1,ke2,168.8,209.07,connected
29,1,ke2,161.88,209.08,connected
30,1,ɲɔ5,179.62,215.76,connected
30,1,ɲɔ5,175.62,215.77,connected
30,1,ɲɔ5,172.69,215.78,connected
30,1,ɲɔ5,170.04,215.79,connected
30,1,ɲɔ5,167.39,215.8,connected
30,1,ɲɔ5,166,215.81,connected
30,1,ɲɔ5,165.35,215.82,connected
30,1,ɲɔ5,166.05,215.83,connected
30,1,ɲɔ5,167.95,215.84,connected
30,1,ɲɔ5,170.03,215.85,connected
30,1,ɲɔ5,170.07,215.86,connected
30,1,ɲɔ5,170.33,215.87,connected
30,1,ɲɔ5,170.47,215.88,connected
30,1,ɲɔ5,171.12,215.89,connected
30,1,ɲɔ5,172.33,215.9,connected
30,1,ɲɔ5,173.55,215.91,connected
30,1,ɲɔ5,175.32,215.92,connected
30,1,ɲɔ5,176.58,215.93,connected
30,1,ɲɔ5,178.23,215.94,connected
30,1,ɲɔ5,180.1,215.95,connected
30,1,ɲɔ5,181.87,215.96,connected
30,1,ɲɔ5,183,215.97,connected
30,1,ɲɔ5,185.13,215.98,connected
30,1,ɲɔ5,189.84,215.99,connected
30,1,ɲɔ5,194.75,216,connected
30,1,ɲɔ5,199.57,216.01,connected
30,1,ɲɔ5,202.92,216.02,connected
30,1,ɲɔ5,207.27,216.03,connected
30,1,ɲɔ5,210.06,216.04,connected
30,1,ɲɔ5,212.15,216.05,connected
30,1,ɲɔ5,215.06,216.06,connected
30,1,ɲɔ5,217.51,216.07,connected
30,1,ɲɔ5,216.75,216.08,connected
30,1,ɲɔ5,212.71,216.09,connected
30,1,ɲɔ5,204.35,216.1,connected
30,1,ɲɔ5,190.16,216.11,connected
30,1,ɲɔ5,214.71,216.12,connected
30,1,ɲɔ5,222.76,216.13,connected
31,1,tiə2,undefined,233.13,connected
31,1,tiə2,254.6,233.14,connected
31,1,tiə2,255.93,233.15,connected
31,1,tiə2,252.75,233.16,connected
31,1,tiə2,249.22,233.17,connected
31,1,tiə2,246.38,233.18,connected
31,1,tiə2,244.34,233.19,connected
31,1,tiə2,242.88,233.2,connected
31,1,tiə2,240.53,233.21,connected
31,1,tiə2,237.68,233.22,connected
31,1,tiə2,234.9,233.23,connected
31,1,tiə2,231.77,233.24,connected
31,1,tiə2,230.27,233.25,connected
31,1,tiə2,229.33,233.26,connected
31,1,tiə2,227.47,233.27,connected
31,1,tiə2,225.68,233.28,connected
31,1,tiə2,221.59,233.29,connected
31,1,tiə2,213.1,233.3,connected
31,1,tiə2,206.59,233.31,connected
31,1,tiə2,200.32,233.32,connected
31,1,tiə2,194.22,233.33,connected
31,1,tiə2,185.8,233.34,connected
31,1,tiə2,180.14,233.35,connected
31,1,tiə2,170.06,233.36,connected
31,1,tiə2,158.79,233.37,connected
31,1,tiə2,148.49,233.38,connected
31,1,tiə2,167.2,233.39,connected
32,1,tɔn1,undefined,239.04,connected
32,1,tɔn1,242.39,239.05,connected
32,1,tɔn1,242.45,239.06,connected
32,1,tɔn1,232.63,239.07,connected
32,1,tɔn1,227.01,239.08,connected
32,1,tɔn1,225.86,239.09,connected
32,1,tɔn1,227.29,239.1,connected
32,1,tɔn1,229.82,239.11,connected
32,1,tɔn1,232.87,239.12,connected
32,1,tɔn1,235.44,239.13,connected
32,1,tɔn1,236.31,239.14,connected
32,1,tɔn1,236.04,239.15,connected
32,1,tɔn1,235.34,239.16,connected
32,1,tɔn1,234.37,239.17,connected
32,1,tɔn1,234.21,239.18,connected
32,1,tɔn1,234.26,239.19,connected
32,1,tɔn1,235.07,239.2,connected
32,1,tɔn1,235.39,239.21,connected
32,1,tɔn1,234.77,239.22,connected
32,1,tɔn1,233.26,239.23,connected
32,1,tɔn1,233.1,239.24,connected
32,1,tɔn1,235.23,239.25,connected
32,1,tɔn1,236.75,239.26,connected
32,1,tɔn1,238.32,239.27,connected
32,1,tɔn1,239.72,239.28,connected
32,1,tɔn1,237.38,239.29,connected
32,1,tɔn1,237.71,239.3,connected
32,1,tɔn1,235.65,239.31,connected
32,1,tɔn1,233.61,239.32,connected
32,1,tɔn1,230.91,239.33,connected
32,1,tɔn1,227.77,239.34,connected
32,1,tɔn1,223.91,239.35,connected
32,1,tɔn1,218.23,239.36,connected
33,1,com6,undefined,245.01,connected
33,1,com6,undefined,245.02,connected
33,1,com6,203.53,245.03,connected
33,1,com6,207.4,245.04,connected
33,1,com6,208.95,245.05,connected
33,1,com6,203.45,245.06,connected
33,1,com6,195.89,245.07,connected
33,1,com6,192.35,245.08,connected
33,1,com6,190.14,245.09,connected
33,1,com6,188.52,245.1,connected
33,1,com6,186.73,245.11,connected
33,1,com6,184.94,245.12,connected
33,1,com6,183.04,245.13,connected
33,1,com6,180.62,245.14,connected
33,1,com6,177.38,245.15,connected
33,1,com6,173.57,245.16,connected
33,1,com6,170.01,245.17,connected
33,1,com6,172.91,245.18,connected
33,1,com6,172.77,245.19,connected
33,1,com6,170.78,245.2,connected
33,1,com6,169.96,245.21,connected
33,1,com6,169.35,245.22,connected
33,1,com6,168.83,245.23,connected
33,1,com6,169.69,245.24,connected
33,1,com6,169.94,245.25,connected
33,1,com6,168.23,245.26,connected
33,1,com6,165.33,245.27,connected
33,1,com6,163.7,245.28,connected
33,1,com6,163.92,245.29,connected
33,1,com6,166.08,245.3,connected
33,1,com6,167.35,245.31,connected
33,1,com6,167.32,245.32,connected
33,1,com6,undefined,245.33,connected
34,1,muaŋ5,180.39,252.26,connected
34,1,muaŋ5,181.99,252.27,connected
34,1,muaŋ5,182.12,252.28,connected
34,1,muaŋ5,181.81,252.29,connected
34,1,muaŋ5,180.09,252.3,connected
34,1,muaŋ5,177.74,252.31,connected
34,1,muaŋ5,175.75,252.32,connected
34,1,muaŋ5,173.8,252.33,connected
34,1,muaŋ5,173.6,252.34,connected
34,1,muaŋ5,173.18,252.35,connected
34,1,muaŋ5,172.43,252.36,connected
34,1,muaŋ5,171.52,252.37,connected
34,1,muaŋ5,171.16,252.38,connected
34,1,muaŋ5,171.14,252.39,connected
34,1,muaŋ5,171.61,252.4,connected
34,1,muaŋ5,172.42,252.41,connected
34,1,muaŋ5,173.61,252.42,connected
34,1,muaŋ5,176.36,252.43,connected
34,1,muaŋ5,179.93,252.44,connected
34,1,muaŋ5,182.61,252.45,connected
34,1,muaŋ5,191.67,252.46,connected
34,1,muaŋ5,197.83,252.47,connected
34,1,muaŋ5,203.05,252.48,connected
34,1,muaŋ5,209.59,252.49,connected
34,1,muaŋ5,214.7,252.5,connected
34,1,muaŋ5,218.64,252.51,connected
34,1,muaŋ5,221.54,252.52,connected
34,1,muaŋ5,225.05,252.53,connected
34,1,muaŋ5,227.36,252.54,connected
34,1,muaŋ5,228.25,252.55,connected
34,1,muaŋ5,227.75,252.56,connected
34,1,muaŋ5,223.65,252.57,connected
34,1,muaŋ5,209.98,252.58,connected
34,1,muaŋ5,undefined,252.59,connected
35,1,dei6,173.31,260.95,connected
35,1,dei6,189.55,260.96,connected
35,1,dei6,184.88,260.97,connected
35,1,dei6,189.44,260.98,connected
35,1,dei6,190.5,260.99,connected
35,1,dei6,190.29,261,connected
35,1,dei6,189.52,261.01,connected
35,1,dei6,189.33,261.02,connected
35,1,dei6,188.09,261.03,connected
35,1,dei6,186.85,261.04,connected
35,1,dei6,185.03,261.05,connected
35,1,dei6,183.12,261.06,connected
35,1,dei6,181.32,261.07,connected
35,1,dei6,179.99,261.08,connected
35,1,dei6,179.92,261.09,connected
35,1,dei6,180.43,261.1,connected
35,1,dei6,179.81,261.11,connected
35,1,dei6,178.23,261.12,connected
35,1,dei6,176.54,261.13,connected
35,1,dei6,176.54,261.14,connected
35,1,dei6,176.79,261.15,connected
35,1,dei6,176.84,261.16,connected
35,1,dei6,176.66,261.17,connected
35,1,dei6,175.62,261.18,connected
35,1,dei6,174.12,261.19,connected
35,1,dei6,172.9,261.2,connected
35,1,dei6,171.59,261.21,connected
35,1,dei6,169.83,261.22,connected
35,1,dei6,164.52,261.23,connected
35,1,dei6,159.94,261.24,connected
36,1,muŋ3,220.68,266.94,connected
36,1,muŋ3,233.04,266.95,connected
36,1,muŋ3,241.65,266.96,connected
36,1,muŋ3,247.21,266.97,connected
36,1,muŋ3,251.74,266.98,connected
36,1,muŋ3,254.92,266.99,connected
36,1,muŋ3,258.11,267,connected
36,1,muŋ3,261.68,267.01,connected
36,1,muŋ3,264.1,267.02,connected
36,1,muŋ3,266.21,267.03,connected
36,1,muŋ3,268.26,267.04,connected
36,1,muŋ3,269.98,267.05,connected
36,1,muŋ3,272.37,267.06,connected
36,1,muŋ3,275.06,267.07,connected
36,1,muŋ3,278.22,267.08,connected
36,1,muŋ3,284.63,267.09,connected
36,1,muŋ3,293.18,267.1,connected
36,1,muŋ3,298.04,267.11,connected
36,1,muŋ3,297.14,267.12,connected
36,1,muŋ3,299.27,267.13,connected
36,1,muŋ3,317.84,267.14,connected
36,1,muŋ3,319.75,267.15,connected
36,1,muŋ3,320.04,267.16,connected
36,1,muŋ3,317.84,267.17,connected
36,1,muŋ3,312.96,267.18,connected
36,1,muŋ3,308.2,267.19,connected
36,1,muŋ3,286.35,267.2,connected
36,1,muŋ3,266.12,267.21,connected
37,1,kɔi1,undefined,272.53,connected
37,1,kɔi1,257.03,272.54,connected
37,1,kɔi1,254.5,272.55,connected
37,1,kɔi1,248.07,272.56,connected
37,1,kɔi1,242.79,272.57,connected
37,1,kɔi1,240.37,272.58,connected
37,1,kɔi1,239.05,272.59,connected
37,1,kɔi1,238.1,272.6,connected
37,1,kɔi1,237.43,272.61,connected
37,1,kɔi1,237.44,272.62,connected
37,1,kɔi1,237.65,272.63,connected
37,1,kɔi1,236.83,272.64,connected
37,1,kɔi1,236.66,272.65,connected
37,1,kɔi1,236.4,272.66,connected
37,1,kɔi1,236.32,272.67,connected
37,1,kɔi1,235.96,272.68,connected
37,1,kɔi1,235.96,272.69,connected
37,1,kɔi1,235.37,272.7,connected
37,1,kɔi1,235.33,272.71,connected
37,1,kɔi1,234.8,272.72,connected
37,1,kɔi1,233.23,272.73,connected
37,1,kɔi1,233.39,272.74,connected
37,1,kɔi1,234.78,272.75,connected
37,1,kɔi1,233.82,272.76,connected
37,1,kɔi1,234.48,272.77,connected
37,1,kɔi1,236.37,272.78,connected
37,1,kɔi1,238.31,272.79,connected
37,1,kɔi1,240.91,272.8,connected
37,1,kɔi1,243.05,272.81,connected
37,1,kɔi1,244.85,272.82,connected
37,1,kɔi1,244.77,272.83,connected
37,1,kɔi1,243.22,272.84,connected
37,1,kɔi1,240.1,272.85,connected
37,1,kɔi1,232.78,272.86,connected
37,1,kɔi1,215.18,272.87,connected
37,1,kɔi1,291.83,272.88,connected
38,1,daai2,202.94,279.38,connected
38,1,daai2,204.26,279.39,connected
38,1,daai2,204.81,279.4,connected
38,1,daai2,205.18,279.41,connected
38,1,daai2,206.3,279.42,connected
38,1,daai2,206.39,279.43,connected
38,1,daai2,207.34,279.44,connected
38,1,daai2,209.07,279.45,connected
38,1,daai2,212.38,279.46,connected
38,1,daai2,215.9,279.47,connected
38,1,daai2,218.84,279.48,connected
38,1,daai2,220.17,279.49,connected
38,1,daai2,220.26,279.5,connected
38,1,daai2,219.33,279.51,connected
38,1,daai2,217.89,279.52,connected
38,1,daai2,215.8,279.53,connected
38,1,daai2,213.37,279.54,connected
38,1,daai2,210.5,279.55,connected
38,1,daai2,207.46,279.56,connected
38,1,daai2,203.86,279.57,connected
38,1,daai2,199.63,279.58,connected
38,1,daai2,194.4,279.59,connected
38,1,daai2,190.36,279.6,connected
38,1,daai2,188.91,279.61,connected
38,1,daai2,188.71,279.62,connected
38,1,daai2,186.69,279.63,connected
38,1,daai2,183.06,279.64,connected
38,1,daai2,176.42,279.65,connected
38,1,daai2,168.05,279.66,connected
39,1,diə1,189.09,288.13,connected
39,1,diə1,202.85,288.14,connected
39,1,diə1,209.82,288.15,connected
39,1,diə1,214.03,288.16,connected
39,1,diə1,217.01,288.17,connected
39,1,diə1,219,288.18,connected
39,1,diə1,221.13,288.19,connected
39,1,diə1,224.15,288.2,connected
39,1,diə1,226.44,288.21,connected
39,1,diə1,226.68,288.22,connected
39,1,diə1,226.81,288.23,connected
39,1,diə1,227.08,288.24,connected
39,1,diə1,227.19,288.25,connected
39,1,diə1,227.21,288.26,connected
39,1,diə1,227.72,288.27,connected
39,1,diə1,227.66,288.28,connected
39,1,diə1,228.07,288.29,connected
39,1,diə1,226.49,288.3,connected
39,1,diə1,226.05,288.31,connected
39,1,diə1,228.05,288.32,connected
39,1,diə1,229.31,288.33,connected
39,1,diə1,226.9,288.34,connected
39,1,diə1,225.75,288.35,connected
39,1,diə1,225.68,288.36,connected
39,1,diə1,224.25,288.37,connected
39,1,diə1,221.66,288.38,connected
39,1,diə1,220.48,288.39,connected
39,1,diə1,219.21,288.4,connected
39,1,diə1,215.56,288.41,connected
39,1,diə1,214.46,288.42,connected
39,1,diə1,206.02,288.43,connected
39,1,diə1,190.65,288.44,connected
39,1,diə1,146.06,288.45,connected
40,1,yaŋ2,224.72,294.67,connected
40,1,yaŋ2,223.24,294.68,connected
40,1,yaŋ2,221.61,294.69,connected
40,1,yaŋ2,220.76,294.7,connected
40,1,yaŋ2,218.43,294.71,connected
40,1,yaŋ2,214.62,294.72,connected
40,1,yaŋ2,211.98,294.73,connected
40,1,yaŋ2,211.18,294.74,connected
40,1,yaŋ2,211.84,294.75,connected
40,1,yaŋ2,211.85,294.76,connected
40,1,yaŋ2,209.86,294.77,connected
40,1,yaŋ2,207.28,294.78,connected
40,1,yaŋ2,204.47,294.79,connected
40,1,yaŋ2,204.19,294.8,connected
40,1,yaŋ2,198.15,294.81,connected
40,1,yaŋ2,192.37,294.82,connected
40,1,yaŋ2,188.66,294.83,connected
40,1,yaŋ2,185.56,294.84,connected
40,1,yaŋ2,184.93,294.85,connected
40,1,yaŋ2,179.9,294.86,connected
40,1,yaŋ2,174.9,294.87,connected
40,1,yaŋ2,undefined,294.88,connected
40,1,yaŋ2,undefined,294.89,connected
40,1,yaŋ2,undefined,294.9,connected
41,1,mɛŋ1,206.36,301.2,connected
41,1,mɛŋ1,212.85,301.21,connected
41,1,mɛŋ1,214.13,301.22,connected
41,1,mɛŋ1,212.95,301.23,connected
41,1,mɛŋ1,211.36,301.24,connected
41,1,mɛŋ1,210.03,301.25,connected
41,1,mɛŋ1,209.2,301.26,connected
41,1,mɛŋ1,208.78,301.27,connected
41,1,mɛŋ1,209.18,301.28,connected
41,1,mɛŋ1,207.98,301.29,connected
41,1,mɛŋ1,207.87,301.3,connected
41,1,mɛŋ1,208.02,301.31,connected
41,1,mɛŋ1,208.11,301.32,connected
41,1,mɛŋ1,208.33,301.33,connected
41,1,mɛŋ1,208.17,301.34,connected
41,1,mɛŋ1,208.36,301.35,connected
41,1,mɛŋ1,208.31,301.36,connected
41,1,mɛŋ1,208.44,301.37,connected
41,1,mɛŋ1,209.02,301.38,connected
41,1,mɛŋ1,209.54,301.39,connected
41,1,mɛŋ1,209.56,301.4,connected
41,1,mɛŋ1,209.71,301.41,connected
41,1,mɛŋ1,210.16,301.42,connected
41,1,mɛŋ1,211.45,301.43,connected
41,1,mɛŋ1,211.77,301.44,connected
41,1,mɛŋ1,210.04,301.45,connected
41,1,mɛŋ1,214.64,301.46,connected
41,1,mɛŋ1,214.92,301.47,connected
41,1,mɛŋ1,217.45,301.48,connected
41,1,mɛŋ1,219.04,301.49,connected
41,1,mɛŋ1,220.19,301.5,connected
41,1,mɛŋ1,219.43,301.51,connected
41,1,mɛŋ1,216.27,301.52,connected
41,1,mɛŋ1,211.94,301.53,connected
42,1,biuŋ6,164.56,308.2,connected
42,1,biuŋ6,173.17,308.21,connected
42,1,biuŋ6,177.93,308.22,connected
42,1,biuŋ6,180.28,308.23,connected
42,1,biuŋ6,180.38,308.24,connected
42,1,biuŋ6,180.78,308.25,connected
42,1,biuŋ6,182.34,308.26,connected
42,1,biuŋ6,181.89,308.27,connected
42,1,biuŋ6,181.46,308.28,connected
42,1,biuŋ6,179.19,308.29,connected
42,1,biuŋ6,176.83,308.3,connected
42,1,biuŋ6,175.09,308.31,connected
42,1,biuŋ6,174.75,308.32,connected
42,1,biuŋ6,173.74,308.33,connected
42,1,biuŋ6,172.57,308.34,connected
